"000004","185","00002","00003","","","","","","","","";
"000004","187","00003","","","","","","","","","";
"000004","189","00002","","","","","","","","","";
"000004","193","00001","","","","","","","","","";
"000004","195","00003","","","","","","","","","";
"000004","199","00002","00003","","","","","","","","";
"000004","201","00001","","","","","","","","","";
"000004","203","00003","","","","","","","","","";
"000004","205","00002","","","","","","","","","";
"000004","207","00003","","","","","","","","","";
"000004","209","00001","","","","","","","","","";
"000004","211","00003","00002","","","","","","","","";
"000004","213","00003","","","","","","","","","";
"000004","215","00002","","","","","","","","","";
"000004","217","00001","","","","","","","","","";
"000004","219","00003","","","","","","","","","";
"000004","221","00002","00003","","","","","","","","";
"000004","223","00001","","","","","","","","","";
"000004","225","00003","","","","","","","","","";
"000004","227","00002","","","","","","","","","";
"000004","229","00003","","","","","","","","","";
"000004","231","00001","","","","","","","","","";
"000004","233","00002","00003","","","","","","","","";
"000004","235","00003","","","","","","","","","";
"000004","237","00002","","","","","","","","","";
"000004","239","00001","","","","","","","","","";
"000004","241","00003","","","","","","","","","";
"000004","243","00002","","","","","","","","","";
"000004","245","00003","","","","","","","","","";
"000004","247","00001","","","","","","","","","";
"000004","249","00003","","","","","","","","","";
"000004","251","00002","","","","","","","","","";
"000004","253","00003","","","","","","","","","";
"000004","255","00001","","","","","","","","","";
"000004","257","00002","","","","","","","","","";
"000004","259","00003","","","","","","","","","";
"000004","261","00002","","","","","","","","","";
"000004","265","00001","","","","","","","","","";
"000004","267","00003","","","","","","","","","";
"000004","269","00002","","","","","","","","","";
"000004","271","00003","","","","","","","","","";
"000004","273","00001","","","","","","","","","";
"000004","275","00002","","","","","","","","","";
"000004","277","00003","","","","","","","","","";
"000004","279","00001","","","","","","","","","";
"000004","281","00002","","","","","","","","","";
"000004","283","00003","","","","","","","","","";
"000004","285","00002","","","","","","","","","";
"000004","287","00001","","","","","","","","","";
"000004","289","00003","","","","","","","","","";
"000004","291","00002","","","","","","","","","";
"000004","293","00003","","","","","","","","","";
"000004","295","00001","","","","","","","","","";
"000004","297","00002","","","","","","","","","";
"000004","299","00003","","","","","","","","","";
"000004","303","00001","","","","","","","","","";
"000004","305","00002","","","","","","","","","";
"000004","307","00003","","","","","","","","","";
"000004","309","00001","","","","","","","","","";
"000004","311","00003","00002","","","","","","","","";
"000004","313","00001","00003","","","","","","","","";
"000004","315","00002","","","","","","","","","";
"000004","317","00003","00001","00002","","","","","","","";
"000004","319","00001","","","","","","","","","";
"000004","321","00003","00002","","","","","","","","";
"000004","323","00002","","","","","","","","","";
"000004","325","00001","00003","","","","","","","","";
"000004","327","00002","00003","","","","","","","","";
"000004","329","00001","","","","","","","","","";
"000004","333","00002","","","","","","","","","";
"000004","335","00001","00003","","","","","","","","";
"000004","337","00003","00001","00002","","","","","","","";
"000004","339","00001","","","","","","","","","";
"000004","341","00003","00002","","","","","","","","";
"000004","347","00002","","","","","","","","","";
"000004","349","00003","","","","","","","","","";
"000004","355","00001","","","","","","","","","";
"000004","359","00002","00003","","","","","","","","";
"000005","13","00001","","","","","","","","","";
"000005","15","00003","00002","","","","","","","","";
"000005","17","00003","","","","","","","","","";
"000005","19","00002","","","","","","","","","";
"000005","21","00001","","","","","","","","","";
"000005","23","00003","","","","","","","","","";
"000005","25","00002","","","","","","","","","";
"000005","27","00003","","","","","","","","","";
"000005","29","00001","","","","","","","","","";
"000005","31","00003","","","","","","","","","";
"000005","33","00002","","","","","","","","","";
"000005","35","00003","","","","","","","","","";
"000005","39","00001","","","","","","","","","";
"000005","41","00002","","","","","","","","","";
"000005","43","00003","","","","","","","","","";
"000005","45","00003","","","","","","","","","";
"000005","47","00002","","","","","","","","","";
"000005","49","00001","","","","","","","","","";
"000005","51","00003","","","","","","","","","";
"000005","53","00002","","","","","","","","","";
"000005","55","00003","","","","","","","","","";
"000005","57","00001","","","","","","","","","";
"000005","61","00003","","","","","","","","","";
"000005","63","00002","","","","","","","","","";
"000005","65","00001","","","","","","","","","";
"000005","67","00003","","","","","","","","","";
"000005","71","00002","","","","","","","","","";
"000005","73","00003","","","","","","","","","";
"000005","75","00001","","","","","","","","","";
"000005","77","00003","","","","","","","","","";
"000005","79","00002","","","","","","","","","";
"000005","81","00001","","","","","","","","","";
"000005","83","00003","","","","","","","","","";
"000005","85","00002","","","","","","","","","";
"000005","87","00003","","","","","","","","","";
"000005","89","00001","","","","","","","","","";
"000005","91","00003","","","","","","","","","";
"000005","93","00002","","","","","","","","","";
"000005","95","00001","","","","","","","","","";
"000005","97","00003","","","","","","","","","";
"000005","99","00002","","","","","","","","","";
"000005","101","00003","","","","","","","","","";
"000005","103","00001","","","","","","","","","";
"000005","105","00003","","","","","","","","","";
"000005","107","00002","","","","","","","","","";
"000005","111","00001","","","","","","","","","";
"000005","113","00003","","","","","","","","","";
"000005","119","00002","","","","","","","","","";
"000005","121","00003","","","","","","","","","";
"000005","125","00001","","","","","","","","","";
"000005","127","00003","","","","","","","","","";
"000005","129","00002","","","","","","","","","";
"000005","131","00001","","","","","","","","","";
"000005","133","00003","","","","","","","","","";
"000005","135","00002","","","","","","","","","";
"000005","137","00003","","","","","","","","","";
"000005","139","00001","","","","","","","","","";
"000005","141","00003","","","","","","","","","";
"000005","145","00002","","","","","","","","","";
"000005","147","00001","","","","","","","","","";
"000005","151","00003","","","","","","","","","";
"000005","153","00002","","","","","","","","","";
"000005","155","00003","","","","","","","","","";
"000005","157","00001","","","","","","","","","";
"000005","159","00003","","","","","","","","","";
"000005","161","00002","","","","","","","","","";
"000005","163","00001","","","","","","","","","";
"000005","165","00003","","","","","","","","","";
"000005","167","00002","","","","","","","","","";
"000005","169","00003","","","","","","","","","";
"000005","171","00001","","","","","","","","","";
"000005","173","00003","","","","","","","","","";
"000005","175","00002","","","","","","","","","";
"000005","177","00001","","","","","","","","","";
"000005","179","00003","","","","","","","","","";
"000005","181","00002","","","","","","","","","";
"000005","183","00003","","","","","","","","","";
"000005","185","00001","","","","","","","","","";
"000005","187","00003","","","","","","","","","";
"000005","189","00002","","","","","","","","","";
"000005","191","00001","","","","","","","","","";
"000005","193","00003","","","","","","","","","";
"000005","195","00002","","","","","","","","","";
"000005","197","00003","","","","","","","","","";
"000005","199","00001","","","","","","","","","";
"000005","201","00002","","","","","","","","","";
"000005","203","00003","","","","","","","","","";
"000005","205","00001","","","","","","","","","";
"000005","207","00003","00002","","","","","","","","";
"000005","209","00001","","","","","","","","","";
"000005","211","00003","","","","","","","","","";
"000005","213","00002","","","","","","","","","";
"000005","215","00003","","","","","","","","","";
"000005","219","00001","","","","","","","","","";
"000005","221","00003","","","","","","","","","";
"000005","223","00002","","","","","","","","","";
"000005","225","00001","","","","","","","","","";
"000005","227","00002","00003","","","","","","","","";
"000005","229","00001","","","","","","","","","";
"000005","231","00003","","","","","","","","","";
"000005","233","00002","","","","","","","","","";
"000005","235","00001","","","","","","","","","";
"000005","237","00002","00003","","","","","","","","";
"000005","239","00003","00001","","","","","","","","";
"000005","241","00002","","","","","","","","","";
"000005","2","00003","","","","","","","","","";
"000005","4","00002","","","","","","","","","";
"000005","6","00001","","","","","","","","","";
"000005","8","00003","","","","","","","","","";
"000005","10","00002","","","","","","","","","";
"000005","12","00003","","","","","","","","","";
"000005","14","00001","","","","","","","","","";
"000005","16","00003","","","","","","","","","";
"000005","18","00002","","","","","","","","","";
"000005","20","00003","","","","","","","","","";
"000005","22","00001","","","","","","","","","";
"000005","24","00002","","","","","","","","","";
"000005","26","00003","","","","","","","","","";
"000005","28","00003","","","","","","","","","";
"000005","30","00002","","","","","","","","","";
"000005","32","00001","","","","","","","","","";
"000005","34","00003","","","","","","","","","";
"000005","36","00002","","","","","","","","","";
"000005","38","00003","","","","","","","","","";
"000005","40","00001","","","","","","","","","";
"000005","42","00003","","","","","","","","","";
"000005","44","00002","","","","","","","","","";
"000005","46","00003","","","","","","","","","";
"000005","48","00001","","","","","","","","","";
"000005","50","00002","","","","","","","","","";
"000005","52","00003","","","","","","","","","";
"000005","54","00001","","","","","","","","","";
"000005","56","00003","","","","","","","","","";
"000005","58","00002","","","","","","","","","";
"000005","60","00003","","","","","","","","","";
"000005","62","00001","","","","","","","","","";
"000005","64","00002","","","","","","","","","";
"000005","66","00003","","","","","","","","","";
"000005","68","00001","","","","","","","","","";
"000005","70","00003","","","","","","","","","";
"000005","72","00002","","","","","","","","","";
"000005","74","00003","","","","","","","","","";
"000005","76","00001","","","","","","","","","";
"000005","78","00002","","","","","","","","","";
"000005","80","00003","","","","","","","","","";
"000005","82","00001","","","","","","","","","";
"000005","84","00003","","","","","","","","","";
"000005","86","00002","","","","","","","","","";
"000005","88","00003","","","","","","","","","";
"000005","90","00001","","","","","","","","","";
"000005","92","00002","","","","","","","","","";
"000005","94","00003","","","","","","","","","";
"000005","96","00001","","","","","","","","","";
"000005","98","00003","","","","","","","","","";
"000005","100","00002","","","","","","","","","";
"000005","102","00003","","","","","","","","","";
"000005","104","00001","","","","","","","","","";
"000005","106","00002","","","","","","","","","";
"000005","108","00003","","","","","","","","","";
"000005","110","00001","","","","","","","","","";
"000005","112","00003","","","","","","","","","";
"000005","114","00002","","","","","","","","","";
"000005","116","00003","","","","","","","","","";
"000005","118","00001","","","","","","","","","";
"000005","120","00002","","","","","","","","","";
"000005","122","00003","","","","","","","","","";
"000005","124","00001","","","","","","","","","";
"000005","126","00003","","","","","","","","","";
"000005","128","00002","","","","","","","","","";
"000005","130","00003","","","","","","","","","";
"000005","132","00001","","","","","","","","","";
"000005","134","00002","","","","","","","","","";
"000005","136","00003","","","","","","","","","";
"000005","138","00001","","","","","","","","","";
"000005","140","00003","","","","","","","","","";
"000005","142","00002","","","","","","","","","";
"000005","144","00003","","","","","","","","","";
"000005","146","00001","","","","","","","","","";
"000005","148","00002","","","","","","","","","";
"000005","150","00003","","","","","","","","","";
"000005","152","00001","","","","","","","","","";
"000005","154","00003","","","","","","","","","";
"000005","156","00002","","","","","","","","","";
"000005","158","00003","","","","","","","","","";
"000005","160","00001","","","","","","","","","";
"000005","162","00002","","","","","","","","","";
"000005","164","00003","","","","","","","","","";
"000005","166","00001","","","","","","","","","";
"000005","168","00003","","","","","","","","","";
"000005","172","00002","","","","","","","","","";
"000005","174","00001","","","","","","","","","";
"000005","176","00003","","","","","","","","","";
"000005","178","00002","","","","","","","","","";
"000005","180","00003","","","","","","","","","";
"000005","182","00001","","","","","","","","","";
"000005","184","00002","","","","","","","","","";
"000005","186","00003","","","","","","","","","";
"000005","188","00001","","","","","","","","","";
"000005","190","00002","","","","","","","","","";
"000005","192","00003","","","","","","","","","";
"000005","194","00002","","","","","","","","","";
"000005","196","00001","","","","","","","","","";
"000005","198","00003","","","","","","","","","";
"000005","200","00003","00001","","","","","","","","";
"000005","202","00002","","","","","","","","","";
"000005","204","00002","00003","","","","","","","","";
"000005","206","00001","","","","","","","","","";
"000005","208","00003","00001","","","","","","","","";
"000005","210","00002","","","","","","","","","";
"000005","212","00002","00003","","","","","","","","";
"000005","214","00001","","","","","","","","","";
"000006","9","00002","","","","","","","","","";
"000006","13","00001","","","","","","","","","";
"000006","17","00001","","","","","","","","","";
"000006","23","00002","","","","","","","","","";
"000006","25","00003","","","","","","","","","";
"000006","29","00001","","","","","","","","","";
"000006","31","00003","","","","","","","","","";
